product_id,sku,product_name,category,sub_category,brand,launch_date,cost_price,mrp
1759,SKU-101759,Zephyr Puzzle Plus 397,Toys,Puzzle,Zephyr,2025-07-03,455.95,1095.85
1760,SKU-101760,Axton Non-Fiction Plus 980,Books,Non-Fiction,Axton,2024-02-01,1527.54,3715.01
1761,SKU-101761,Axton Instant Noodles Pro 990,Grocery,Instant Noodles,Axton,2024-10-15,3378.19,5425.55
1762,SKU-101762,Luminate Doll Lite 56,Toys,Doll,Luminate,2023-02-21,1677.36,3671.33
1763,SKU-101763,Orion Non-Fiction Model 762,Books,Non-Fiction,Orion,2024-02-10,1426.66,3044.95
1764,SKU-101764,Cresta Action Figure Pro 208,Toys,Action Figure,Cresta,2022-08-26,962.95,2263.08
1765,SKU-101765,Neptune Makeup Lite 890,Beauty,Makeup,Neptune,2024-03-23,2512.71,4339.75
1766,SKU-101766,Summit Instant Noodles Plus 850,Grocery,Instant Noodles,Summit,2024-03-26,1415.95,2609.12
1767,SKU-101767,Cresta Yoga Mat Series 934,Sports,Yoga Mat,Cresta,2023-12-28,3668.5,6170.73
1768,SKU-101768,Luminate Phone Pro 774,Electronics,Phone,Luminate,2022-06-09,429.28,983.28
1769,SKU-101769,Axton Board Game Lite 560,Toys,Board Game,Axton,2025-04-29,3336.96,4743.77
1770,SKU-101770,Summit Sunscreen Lite 202,Beauty,Sunscreen,Summit,2023-04-14,1225.92,1759.92
1771,SKU-101771,Axton Self-Help Series 302,Books,Self-Help,Axton,2024-11-25,2471.93,4008.6
1772,SKU-101772,Neptune Non-Fiction Plus 182,Books,Non-Fiction,Neptune,2023-02-27,1466.15,2085.57
1773,SKU-101773,Orion Laptop Model 192,Electronics,Laptop,Orion,2023-12-19,3627.7,6839.7
1774,SKU-101774,Cresta Sneakers Series 753,Clothing,Sneakers,Cresta,2023-05-09,4729.27,6092.65
1775,SKU-101775,Cresta Toy Car Lite 123,Toys,Toy Car,Cresta,2023-10-28,4589.53,7105.79
1776,SKU-101776,Zephyr Sauce Plus 42,Grocery,Sauce,Zephyr,2022-07-07,2937.96,6988.89
1777,SKU-101777,Summit Cooker Plus 286,Home & Kitchen,Cooker,Summit,2024-10-22,2339.92,3914.49
1778,SKU-101778,Halcyon Academic Lite 271,Books,Academic,Halcyon,2024-10-04,4100.59,8806.13
1779,SKU-101779,Luminate Oil Series 165,Grocery,Oil,Luminate,2022-06-15,3432.47,4320.95
1780,SKU-101780,Halcyon Sauce Lite 867,Grocery,Sauce,Halcyon,2025-07-27,958.64,1386.76
1781,SKU-101781,Zephyr Sneakers Pro 6,Sports,Sneakers,Zephyr,2022-10-21,4113.55,9174.38
1782,SKU-101782,Neptune Snacks Pro 478,Grocery,Snacks,Neptune,2025-02-07,2172.98,4711.43
1783,SKU-101783,Luminate Spices Series 41,Grocery,Spices,Luminate,2023-12-02,985.48,1616.8
1784,SKU-101784,Orion Racket Series 951,Sports,Racket,Orion,2023-05-07,1444.9,3520.0
1785,SKU-101785,Halcyon Fiction Pro 612,Books,Fiction,Halcyon,2024-06-18,1374.26,3263.73
1786,SKU-101786,Orion Spices Model 793,Grocery,Spices,Orion,2023-09-03,2620.07,6411.89
1787,SKU-101787,Halcyon T-Shirt Lite 864,Clothing,T-Shirt,Halcyon,2022-08-08,1210.13,2056.11
1788,SKU-101788,Orion Sneakers Pro 503,Clothing,Sneakers,Orion,2023-02-03,661.65,910.74
1789,SKU-101789,Halcyon Skincare Lite 564,Beauty,Skincare,Halcyon,2025-03-21,662.27,1309.52
1790,SKU-101790,Orion Sneakers Pro 75,Sports,Sneakers,Orion,2025-04-06,2937.22,6046.8
1791,SKU-101791,Zephyr Soap Pro 539,Beauty,Soap,Zephyr,2024-11-11,3687.06,4703.28
1792,SKU-101792,Primex Bike Helmet Series 980,Sports,Bike Helmet,Primex,2025-02-18,1641.59,3613.26
1793,SKU-101793,Luminate Toy Car Series 534,Toys,Toy Car,Luminate,2023-11-08,221.52,249.27
1794,SKU-101794,Summit Board Game Model 806,Toys,Board Game,Summit,2024-05-09,679.76,1207.13
1795,SKU-101795,Neptune Sauce Lite 164,Grocery,Sauce,Neptune,2025-05-01,4577.74,7156.94
1796,SKU-101796,Verde Bedding Plus 557,Home & Kitchen,Bedding,Verde,2023-10-03,2493.04,5326.19
1797,SKU-101797,Axton Board Game Lite 414,Toys,Board Game,Axton,2023-01-10,2295.19,3529.69
1798,SKU-101798,Summit Knife Set Model 358,Home & Kitchen,Knife Set,Summit,2023-11-10,238.34,538.06
1799,SKU-101799,Axton Puzzle Series 905,Toys,Puzzle,Axton,2022-07-31,3656.75,7068.26
1800,SKU-101800,Luminate Charger Series 680,Electronics,Charger,Luminate,2023-09-22,2663.94,5891.17
1801,SKU-101801,Summit Puzzle Pro 340,Toys,Puzzle,Summit,2024-08-01,1050.3,2610.08
1802,SKU-101802,Orion Makeup Pro 301,Beauty,Makeup,Orion,2023-03-04,594.87,1219.97
1803,SKU-101803,Orion Non-Fiction Series 974,Books,Non-Fiction,Orion,2022-12-01,1947.77,4828.39
1804,SKU-101804,Verde Oil Lite 544,Grocery,Oil,Verde,2022-06-23,4193.95,4782.66
1805,SKU-101805,Axton Haircare Plus 575,Beauty,Haircare,Axton,2024-10-19,4333.21,6817.86
1806,SKU-101806,Neptune Comics Model 118,Books,Comics,Neptune,2023-10-21,3034.09,3795.63
1807,SKU-101807,Luminate Jacket Pro 457,Clothing,Jacket,Luminate,2024-04-24,3651.31,5357.3
1808,SKU-101808,Orion Skincare Series 927,Beauty,Skincare,Orion,2024-02-23,620.02,1410.2
1809,SKU-101809,Primex Sneakers Lite 941,Clothing,Sneakers,Primex,2023-12-31,2961.22,3391.34
1810,SKU-101810,Zephyr Blender Lite 250,Home & Kitchen,Blender,Zephyr,2025-05-15,3351.48,6127.36
1811,SKU-101811,Zephyr Cooker Model 699,Home & Kitchen,Cooker,Zephyr,2024-08-25,1043.53,1976.43
1812,SKU-101812,Halcyon Charger Pro 391,Electronics,Charger,Halcyon,2023-04-30,4406.77,8309.46
1813,SKU-101813,Neptune Toy Car Model 396,Toys,Toy Car,Neptune,2023-12-25,1015.23,1792.3
1814,SKU-101814,Zephyr Haircare Pro 554,Beauty,Haircare,Zephyr,2023-07-26,1601.71,3534.72
1815,SKU-101815,Halcyon Dress Pro 26,Clothing,Dress,Halcyon,2025-02-07,3121.76,4017.58
1816,SKU-101816,Axton Fiction Lite 842,Books,Fiction,Axton,2023-05-08,3209.83,4926.47
1817,SKU-101817,Orion Vacuum Pro 527,Home & Kitchen,Vacuum,Orion,2025-07-20,3511.95,6890.5
1818,SKU-101818,Orion Action Figure Lite 457,Toys,Action Figure,Orion,2023-04-20,604.46,1249.62
1819,SKU-101819,Primex Bedding Plus 45,Home & Kitchen,Bedding,Primex,2023-07-09,4254.85,7087.76
1820,SKU-101820,Summit Children Pro 920,Books,Children,Summit,2024-05-13,2687.59,6250.04
1821,SKU-101821,Zephyr Doll Series 329,Toys,Doll,Zephyr,2025-06-10,2383.04,4007.54
1822,SKU-101822,Axton Action Figure Lite 85,Toys,Action Figure,Axton,2022-07-25,4906.43,8163.74
1823,SKU-101823,Cresta Jeans Model 172,Clothing,Jeans,Cresta,2025-02-23,3714.87,4274.66
1824,SKU-101824,Zephyr T-Shirt Lite 547,Clothing,T-Shirt,Zephyr,2023-06-24,634.13,1186.84
1825,SKU-101825,Neptune Soap Model 642,Beauty,Soap,Neptune,2023-02-08,3794.87,7939.45
1826,SKU-101826,Summit Sunscreen Model 216,Beauty,Sunscreen,Summit,2024-12-24,521.48,657.18
1827,SKU-101827,Zephyr Yoga Mat Series 886,Sports,Yoga Mat,Zephyr,2024-11-14,185.98,284.1
1828,SKU-101828,Axton Oil Plus 856,Grocery,Oil,Axton,2024-10-10,2047.95,4492.71
1829,SKU-101829,Zephyr Water Bottle Model 211,Sports,Water Bottle,Zephyr,2023-05-18,4968.21,8010.18
1830,SKU-101830,Neptune Laptop Lite 849,Electronics,Laptop,Neptune,2024-04-11,915.68,1316.97
1831,SKU-101831,Cresta Knife Set Plus 663,Home & Kitchen,Knife Set,Cresta,2023-09-01,3379.59,6898.02
1832,SKU-101832,Luminate Makeup Model 765,Beauty,Makeup,Luminate,2025-06-21,908.31,1249.35
1833,SKU-101833,Verde Socks Series 25,Clothing,Socks,Verde,2023-11-30,3637.7,8562.83
1834,SKU-101834,Cresta Comics Plus 735,Books,Comics,Cresta,2023-02-04,2551.5,3183.86
1835,SKU-101835,Halcyon Jeans Pro 39,Clothing,Jeans,Halcyon,2024-01-02,3415.86,7136.31
1836,SKU-101836,Zephyr Cooker Model 76,Home & Kitchen,Cooker,Zephyr,2024-02-13,1054.22,1896.93
1837,SKU-101837,Orion Yoga Mat Model 183,Sports,Yoga Mat,Orion,2025-07-09,3740.86,8670.94
1838,SKU-101838,Primex Jeans Pro 572,Clothing,Jeans,Primex,2024-03-22,4978.31,6355.67
1839,SKU-101839,Orion Instant Noodles Model 589,Grocery,Instant Noodles,Orion,2023-12-30,3344.97,6854.02
1840,SKU-101840,Cresta Laptop Series 933,Electronics,Laptop,Cresta,2025-02-20,2492.73,4738.37
1841,SKU-101841,Orion Cooker Pro 418,Home & Kitchen,Cooker,Orion,2025-07-05,4619.71,8186.71
1842,SKU-101842,Axton Water Bottle Plus 462,Sports,Water Bottle,Axton,2022-07-24,128.47,229.7
1843,SKU-101843,Orion Beverage Plus 444,Grocery,Beverage,Orion,2025-04-25,3663.12,7732.0
1844,SKU-101844,Summit Comics Pro 18,Books,Comics,Summit,2023-09-26,4449.3,10735.44
1845,SKU-101845,Luminate Yoga Mat Plus 690,Sports,Yoga Mat,Luminate,2023-05-03,355.29,436.21
1846,SKU-101846,Zephyr Doll Model 548,Toys,Doll,Zephyr,2025-08-24,2277.82,2567.79
1847,SKU-101847,Orion Sauce Model 657,Grocery,Sauce,Orion,2025-08-03,1063.36,2369.15
1848,SKU-101848,Neptune Spices Lite 65,Grocery,Spices,Neptune,2022-07-23,2854.26,3571.93
1849,SKU-101849,Luminate Charger Lite 47,Electronics,Charger,Luminate,2023-01-28,3265.24,8102.29
1850,SKU-101850,Luminate Lamp Model 367,Home & Kitchen,Lamp,Luminate,2025-04-23,1547.98,3045.01
1851,SKU-101851,Orion Academic Lite 109,Books,Academic,Orion,2025-02-25,2326.91,4679.91
1852,SKU-101852,Luminate Charger Pro 806,Electronics,Charger,Luminate,2023-09-23,1432.73,1974.94
1853,SKU-101853,Primex Racket Pro 622,Sports,Racket,Primex,2025-02-01,1878.49,2698.33
1854,SKU-101854,Orion Camera Model 289,Electronics,Camera,Orion,2024-11-29,839.72,1698.83
1855,SKU-101855,Axton Sauce Plus 391,Grocery,Sauce,Axton,2022-08-31,4433.52,10523.48
1856,SKU-101856,Cresta Bedding Plus 842,Home & Kitchen,Bedding,Cresta,2025-01-01,99.55,246.42
1857,SKU-101857,Summit Soap Model 486,Beauty,Soap,Summit,2022-08-02,4417.93,6084.56
1858,SKU-101858,Verde Headphones Series 547,Electronics,Headphones,Verde,2022-12-19,2879.81,3708.53
1859,SKU-101859,Halcyon Blocks Series 140,Toys,Blocks,Halcyon,2023-10-17,1691.71,1994.46
1860,SKU-101860,Luminate Headphones Plus 816,Electronics,Headphones,Luminate,2025-03-14,3629.13,8403.67
1861,SKU-101861,Axton Dumbbell Lite 303,Sports,Dumbbell,Axton,2023-11-18,2563.37,3877.36
1862,SKU-101862,Zephyr Bike Helmet Series 306,Sports,Bike Helmet,Zephyr,2025-02-25,2520.59,2779.04
1863,SKU-101863,Zephyr Fiction Pro 981,Books,Fiction,Zephyr,2022-08-18,595.2,841.22
1864,SKU-101864,Halcyon Bike Helmet Model 567,Sports,Bike Helmet,Halcyon,2025-07-11,1978.1,3118.71
1865,SKU-101865,Summit Sneakers Lite 145,Clothing,Sneakers,Summit,2025-05-13,1243.27,3092.49
1866,SKU-101866,Luminate Bedding Model 43,Home & Kitchen,Bedding,Luminate,2023-04-08,127.69,234.05
1867,SKU-101867,Primex Knife Set Model 587,Home & Kitchen,Knife Set,Primex,2022-09-30,1832.49,2540.93
1868,SKU-101868,Halcyon Makeup Lite 404,Beauty,Makeup,Halcyon,2025-02-02,494.62,775.93
1869,SKU-101869,Summit Soap Lite 561,Beauty,Soap,Summit,2023-04-27,1321.31,2064.46
1870,SKU-101870,Luminate Blender Model 313,Home & Kitchen,Blender,Luminate,2023-12-14,507.96,572.78
1871,SKU-101871,Axton Action Figure Series 767,Toys,Action Figure,Axton,2022-10-17,549.66,708.65
1872,SKU-101872,Cresta Soap Pro 217,Beauty,Soap,Cresta,2024-11-06,1035.11,2146.07
1873,SKU-101873,Primex Fiction Plus 928,Books,Fiction,Primex,2022-08-27,4999.25,6340.81
1874,SKU-101874,Verde Sneakers Lite 146,Sports,Sneakers,Verde,2023-02-20,60.81,86.53
1875,SKU-101875,Zephyr Vacuum Series 189,Home & Kitchen,Vacuum,Zephyr,2025-04-17,3211.43,5109.49
1876,SKU-101876,Neptune Spices Series 632,Grocery,Spices,Neptune,2022-10-23,749.16,1618.81
1877,SKU-101877,Axton Skincare Pro 199,Beauty,Skincare,Axton,2024-06-18,4607.11,8824.28
1878,SKU-101878,Zephyr Blender Model 186,Home & Kitchen,Blender,Zephyr,2025-02-02,513.48,1060.13
1879,SKU-101879,Orion Jacket Lite 873,Clothing,Jacket,Orion,2023-08-11,4777.56,9047.83
1880,SKU-101880,Neptune Headphones Model 872,Electronics,Headphones,Neptune,2024-06-23,3074.09,6323.49
1881,SKU-101881,Zephyr Yoga Mat Lite 473,Sports,Yoga Mat,Zephyr,2023-07-14,56.28,62.13
1882,SKU-101882,Summit Bedding Lite 75,Home & Kitchen,Bedding,Summit,2024-06-19,4475.34,10755.39
1883,SKU-101883,Primex Phone Pro 688,Electronics,Phone,Primex,2023-11-05,2632.47,3304.51
1884,SKU-101884,Zephyr Soap Model 257,Beauty,Soap,Zephyr,2022-10-01,1350.22,2253.18
1885,SKU-101885,Verde Camera Model 203,Electronics,Camera,Verde,2024-07-17,3848.03,8386.6
1886,SKU-101886,Cresta Water Bottle Lite 499,Sports,Water Bottle,Cresta,2023-06-18,4636.99,7926.11
1887,SKU-101887,Summit Vacuum Pro 366,Home & Kitchen,Vacuum,Summit,2023-12-31,2444.27,5928.77
1888,SKU-101888,Axton Sneakers Series 688,Clothing,Sneakers,Axton,2024-07-01,1611.99,2828.44
1889,SKU-101889,Axton Toy Car Series 103,Toys,Toy Car,Axton,2023-03-14,3955.28,9195.69
1890,SKU-101890,Axton Soap Pro 635,Beauty,Soap,Axton,2023-02-02,3424.84,7655.06
1891,SKU-101891,Axton Bedding Model 922,Home & Kitchen,Bedding,Axton,2023-08-21,4449.32,11004.86
1892,SKU-101892,Cresta Yoga Mat Series 326,Sports,Yoga Mat,Cresta,2024-10-08,3477.94,8337.2
1893,SKU-101893,Zephyr Haircare Plus 462,Beauty,Haircare,Zephyr,2025-07-11,1255.47,2959.61
1894,SKU-101894,Luminate Academic Pro 632,Books,Academic,Luminate,2024-08-21,4661.71,9902.62
1895,SKU-101895,Zephyr Smartwatch Pro 711,Electronics,Smartwatch,Zephyr,2024-12-12,568.94,918.15
1896,SKU-101896,Orion Doll Lite 157,Toys,Doll,Orion,2024-12-08,1376.32,1718.44
1897,SKU-101897,Primex Sneakers Lite 581,Sports,Sneakers,Primex,2024-09-07,2624.96,5418.19
1898,SKU-101898,Neptune Academic Pro 828,Books,Academic,Neptune,2023-11-19,2850.42,7040.87
1899,SKU-101899,Luminate Spices Pro 982,Grocery,Spices,Luminate,2025-07-17,125.79,266.33
1900,SKU-101900,Luminate Lamp Plus 173,Home & Kitchen,Lamp,Luminate,2024-01-10,3913.83,9394.06
1901,SKU-101901,Zephyr Jeans Model 321,Clothing,Jeans,Zephyr,2023-09-12,1839.96,4095.8
1902,SKU-101902,Luminate Skincare Series 805,Beauty,Skincare,Luminate,2024-01-09,2061.77,2738.77
1903,SKU-101903,Halcyon Charger Series 730,Electronics,Charger,Halcyon,2024-08-16,4056.38,5877.23
1904,SKU-101904,Halcyon Skincare Plus 284,Beauty,Skincare,Halcyon,2025-05-06,1927.45,3042.7
1905,SKU-101905,Orion Action Figure Pro 138,Toys,Action Figure,Orion,2025-05-08,283.76,378.98
1906,SKU-101906,Neptune Bedding Pro 899,Home & Kitchen,Bedding,Neptune,2024-12-15,923.38,1767.64
1907,SKU-101907,Verde Skincare Plus 474,Beauty,Skincare,Verde,2022-08-29,4781.72,11789.96
1908,SKU-101908,Cresta Camera Plus 368,Electronics,Camera,Cresta,2024-10-31,398.51,863.19
1909,SKU-101909,Zephyr Bedding Pro 499,Home & Kitchen,Bedding,Zephyr,2025-08-25,1806.91,3058.63
1910,SKU-101910,Cresta Perfume Lite 112,Beauty,Perfume,Cresta,2024-08-31,2540.74,2810.84
1911,SKU-101911,Verde T-Shirt Series 662,Clothing,T-Shirt,Verde,2024-03-27,2491.74,3833.76
1912,SKU-101912,Zephyr Dumbbell Lite 84,Sports,Dumbbell,Zephyr,2024-06-29,69.6,127.89
1913,SKU-101913,Zephyr Bedding Pro 880,Home & Kitchen,Bedding,Zephyr,2023-07-03,2530.76,3932.68
1914,SKU-101914,Neptune Bike Helmet Series 913,Sports,Bike Helmet,Neptune,2023-08-16,1949.67,2447.71
1915,SKU-101915,Cresta Spices Lite 202,Grocery,Spices,Cresta,2024-08-30,4861.79,8361.65
1916,SKU-101916,Halcyon Lamp Pro 752,Home & Kitchen,Lamp,Halcyon,2024-10-23,837.84,1218.68
1917,SKU-101917,Axton Dress Model 745,Clothing,Dress,Axton,2024-03-12,1803.06,4278.53
1918,SKU-101918,Cresta Water Bottle Model 914,Sports,Water Bottle,Cresta,2023-02-23,2126.43,2642.0
1919,SKU-101919,Primex Non-Fiction Model 870,Books,Non-Fiction,Primex,2022-09-19,1983.93,2318.84
1920,SKU-101920,Primex Headphones Lite 647,Electronics,Headphones,Primex,2023-04-20,3345.86,3705.34
1921,SKU-101921,Zephyr Children Model 833,Books,Children,Zephyr,2022-06-01,1116.79,1741.41
1922,SKU-101922,Axton Makeup Lite 593,Beauty,Makeup,Axton,2023-07-12,1144.3,2316.68
1923,SKU-101923,Summit Sneakers Plus 788,Clothing,Sneakers,Summit,2024-10-02,3659.59,7767.77
1924,SKU-101924,Verde Self-Help Lite 218,Books,Self-Help,Verde,2023-06-26,2526.44,4382.28
1925,SKU-101925,Orion Knife Set Model 565,Home & Kitchen,Knife Set,Orion,2024-09-18,2105.02,4332.26
1926,SKU-101926,Axton Sunscreen Pro 557,Beauty,Sunscreen,Axton,2024-12-02,887.56,1423.54
1927,SKU-101927,Orion Soap Lite 484,Beauty,Soap,Orion,2023-01-12,978.26,1990.69
1928,SKU-101928,Cresta Fiction Series 375,Books,Fiction,Cresta,2023-09-12,102.23,118.26
1929,SKU-101929,Cresta Sauce Plus 229,Grocery,Sauce,Cresta,2024-04-19,502.56,827.74
1930,SKU-101930,Orion Comics Lite 751,Books,Comics,Orion,2022-08-11,2806.35,6194.15
1931,SKU-101931,Verde Instant Noodles Pro 138,Grocery,Instant Noodles,Verde,2023-10-17,4464.77,9930.58
1932,SKU-101932,Axton T-Shirt Plus 514,Clothing,T-Shirt,Axton,2025-06-14,1471.47,3093.93
1933,SKU-101933,Summit Headphones Lite 93,Electronics,Headphones,Summit,2023-12-19,1672.35,2317.77
1934,SKU-101934,Zephyr Fiction Plus 373,Books,Fiction,Zephyr,2023-01-28,622.25,899.83
1935,SKU-101935,Neptune Toy Car Lite 11,Toys,Toy Car,Neptune,2024-09-08,1973.72,4923.49
1936,SKU-101936,Cresta Sauce Series 869,Grocery,Sauce,Cresta,2023-12-23,234.25,291.58
1937,SKU-101937,Primex Self-Help Lite 701,Books,Self-Help,Primex,2024-04-12,4592.12,6212.81
1938,SKU-101938,Verde Sneakers Series 776,Sports,Sneakers,Verde,2024-02-03,3381.9,4335.72
1939,SKU-101939,Neptune Knife Set Lite 144,Home & Kitchen,Knife Set,Neptune,2024-12-31,4954.21,7722.21
1940,SKU-101940,Summit Blocks Plus 164,Toys,Blocks,Summit,2024-04-13,4419.97,6162.53
1941,SKU-101941,Luminate Blocks Series 580,Toys,Blocks,Luminate,2024-07-06,2391.3,4296.6
1942,SKU-101942,Zephyr Oil Lite 676,Grocery,Oil,Zephyr,2022-08-17,2622.44,4632.35
1943,SKU-101943,Cresta Dumbbell Series 754,Sports,Dumbbell,Cresta,2025-01-27,993.35,2346.4
1944,SKU-101944,Zephyr Sneakers Plus 962,Sports,Sneakers,Zephyr,2022-11-27,2337.09,2684.47
1945,SKU-101945,Neptune Skincare Pro 42,Beauty,Skincare,Neptune,2022-05-27,4519.99,6996.18
1946,SKU-101946,Zephyr Oil Series 780,Grocery,Oil,Zephyr,2024-10-06,301.72,583.93
1947,SKU-101947,Luminate Smartwatch Plus 238,Electronics,Smartwatch,Luminate,2023-11-21,4324.61,8418.82
1948,SKU-101948,Neptune Cooker Model 271,Home & Kitchen,Cooker,Neptune,2024-08-06,1737.69,3079.49
1949,SKU-101949,Cresta Jacket Pro 240,Clothing,Jacket,Cresta,2024-08-16,4502.59,10094.5
1950,SKU-101950,Axton Action Figure Model 685,Toys,Action Figure,Axton,2023-08-21,4707.36,5591.45
1951,SKU-101951,Primex Socks Series 531,Clothing,Socks,Primex,2023-06-04,3370.78,7556.22
1952,SKU-101952,Neptune Comics Pro 398,Books,Comics,Neptune,2023-10-29,3338.9,5985.5
1953,SKU-101953,Halcyon Comics Plus 940,Books,Comics,Halcyon,2024-04-06,2291.13,2949.29
1954,SKU-101954,Luminate Sneakers Plus 903,Clothing,Sneakers,Luminate,2023-01-26,4185.92,9794.98
1955,SKU-101955,Neptune Non-Fiction Model 41,Books,Non-Fiction,Neptune,2023-02-14,4809.98,9662.87
1956,SKU-101956,Neptune Camera Pro 106,Electronics,Camera,Neptune,2023-03-03,3886.65,5165.22
1957,SKU-101957,Halcyon Racket Lite 649,Sports,Racket,Halcyon,2023-11-27,3128.59,3588.84
1958,SKU-101958,Cresta Fiction Pro 855,Books,Fiction,Cresta,2024-07-01,3053.62,3962.24
1959,SKU-101959,Neptune Makeup Pro 593,Beauty,Makeup,Neptune,2024-04-17,4254.88,8306.88
1960,SKU-101960,Primex Academic Lite 584,Books,Academic,Primex,2023-09-02,2728.96,3686.87
1961,SKU-101961,Zephyr Vacuum Series 386,Home & Kitchen,Vacuum,Zephyr,2025-06-22,4029.11,5705.49
1962,SKU-101962,Cresta Smartwatch Plus 375,Electronics,Smartwatch,Cresta,2024-05-11,2568.98,2916.29
1963,SKU-101963,Primex Knife Set Lite 670,Home & Kitchen,Knife Set,Primex,2024-06-01,359.1,758.46
1964,SKU-101964,Cresta Cooker Model 530,Home & Kitchen,Cooker,Cresta,2025-02-24,1950.54,4358.5
1965,SKU-101965,Primex Sunscreen Pro 386,Beauty,Sunscreen,Primex,2024-11-14,2249.98,4985.03
1966,SKU-101966,Luminate Smartwatch Series 529,Electronics,Smartwatch,Luminate,2023-02-24,751.01,960.24
1967,SKU-101967,Primex Smartwatch Plus 362,Electronics,Smartwatch,Primex,2024-11-13,557.36,1317.95
1968,SKU-101968,Orion Sauce Pro 499,Grocery,Sauce,Orion,2023-08-07,2700.55,5512.34
1969,SKU-101969,Primex Camera Plus 909,Electronics,Camera,Primex,2024-08-20,471.46,1111.01
1970,SKU-101970,Axton Phone Lite 7,Electronics,Phone,Axton,2022-06-09,1549.58,2674.61
1971,SKU-101971,Axton Smartwatch Lite 904,Electronics,Smartwatch,Axton,2024-04-11,3735.76,6394.64
1972,SKU-101972,Verde Sunscreen Series 451,Beauty,Sunscreen,Verde,2024-03-22,4823.94,10604.71
1973,SKU-101973,Orion Self-Help Series 236,Books,Self-Help,Orion,2024-02-20,3603.46,4434.48
1974,SKU-101974,Orion Oil Model 527,Grocery,Oil,Orion,2022-10-12,4963.5,9079.35
1975,SKU-101975,Zephyr Knife Set Pro 217,Home & Kitchen,Knife Set,Zephyr,2024-12-15,3506.77,7963.66
1976,SKU-101976,Orion Phone Series 192,Electronics,Phone,Orion,2024-07-07,1504.28,3403.09
1977,SKU-101977,Zephyr Action Figure Series 371,Toys,Action Figure,Zephyr,2024-11-01,3376.66,8234.28
1978,SKU-101978,Verde Children Lite 735,Books,Children,Verde,2023-02-02,3525.68,7324.89
1979,SKU-101979,Verde Non-Fiction Model 677,Books,Non-Fiction,Verde,2022-10-04,1890.05,2628.83
1980,SKU-101980,Luminate Cooker Series 425,Home & Kitchen,Cooker,Luminate,2024-03-08,137.68,155.36
1981,SKU-101981,Axton Makeup Pro 738,Beauty,Makeup,Axton,2022-09-07,3530.84,6253.76
1982,SKU-101982,Primex Sneakers Model 494,Clothing,Sneakers,Primex,2025-05-16,157.42,286.38
1983,SKU-101983,Primex Jeans Plus 491,Clothing,Jeans,Primex,2024-12-07,3174.38,4559.58
1984,SKU-101984,Halcyon Non-Fiction Series 605,Books,Non-Fiction,Halcyon,2025-01-22,859.9,1096.01
1985,SKU-101985,Halcyon Dumbbell Series 663,Sports,Dumbbell,Halcyon,2022-08-14,2849.74,5473.47
1986,SKU-101986,Summit Dumbbell Plus 23,Sports,Dumbbell,Summit,2023-10-09,2544.37,5521.18
1987,SKU-101987,Cresta Blender Series 45,Home & Kitchen,Blender,Cresta,2024-12-20,116.89,291.1
1988,SKU-101988,Luminate Jacket Series 588,Clothing,Jacket,Luminate,2024-12-22,1846.19,3990.77
1989,SKU-101989,Summit Fiction Lite 165,Books,Fiction,Summit,2024-12-18,3025.4,6689.42
1990,SKU-101990,Summit Soap Series 645,Beauty,Soap,Summit,2024-08-14,4250.6,8344.12
1991,SKU-101991,Neptune Dress Lite 41,Clothing,Dress,Neptune,2024-06-16,4448.78,11034.27
1992,SKU-101992,Neptune Comics Lite 151,Books,Comics,Neptune,2024-01-11,2445.06,4880.19
1993,SKU-101993,Summit Academic Model 171,Books,Academic,Summit,2022-08-14,3655.69,8424.01
1994,SKU-101994,Orion Phone Pro 945,Electronics,Phone,Orion,2024-08-07,1616.45,3918.43
1995,SKU-101995,Cresta Sunscreen Series 530,Beauty,Sunscreen,Cresta,2024-01-28,1743.82,4188.31
1996,SKU-101996,Luminate Headphones Plus 614,Electronics,Headphones,Luminate,2022-09-29,1012.59,1654.55
1997,SKU-101997,Summit Lamp Lite 653,Home & Kitchen,Lamp,Summit,2024-01-12,2831.64,3426.64
1998,SKU-101998,Primex Laptop Model 900,Electronics,Laptop,Primex,2025-08-13,1607.09,2154.5
1999,SKU-101999,Cresta Toy Car Pro 970,Toys,Toy Car,Cresta,2022-08-03,467.64,553.18
