order_id,customer_id,order_date,order_status,order_total,payment_type,shipping_cost,promo_code
53152,14929,2023-06-02 23:28:46,Delivered,13365.67,Wallet,67.2,BULK20
53153,1814,2024-02-23 03:43:12,Delivered,9710.16,Debit Card,74.28,FREESHIP
53154,6992,2025-02-05 07:39:36,Delivered,6345.84,Debit Card,130.26,WELCOME5
53155,219,2024-07-31 17:21:09,Delivered,41765.65,Debit Card,111.03,
53156,7810,2024-06-22 12:34:42,Processing,7525.55,Wallet,59.11,
53157,1425,2024-06-29 01:59:39,Delivered,17288.43,Wallet,126.73,
53158,50,2025-05-12 16:37:45,Delivered,12806.81,UPI,7.31,FREESHIP
53159,13141,2025-05-16 06:21:20,Delivered,8225.04,Credit Card,123.51,
53160,3520,2025-05-01 22:58:02,Delivered,1645.38,Debit Card,4.25,
53161,6622,2024-02-08 04:12:51,Delivered,3792.61,Debit Card,139.47,
53162,7228,2023-09-05 16:47:16,Shipped,10667.28,Credit Card,88.79,
53163,4788,2024-03-10 17:32:44,Delivered,12182.55,Wallet,145.04,WELCOME5
53164,7644,2024-04-18 20:58:18,Delivered,12990.37,Debit Card,54.23,FREESHIP
53165,446,2023-11-19 08:46:55,Delivered,10861.3,Credit Card,45.08,BULK20
53166,6791,2023-10-11 10:53:55,Delivered,10970.9,Credit Card,98.14,WELCOME5
53167,9471,2025-01-05 17:46:05,Cancelled,13351.99,UPI,84.95,
53168,12348,2025-08-08 21:28:24,Delivered,6625.66,Credit Card,62.17,
53169,4683,2024-08-01 08:21:05,Delivered,4924.03,NetBanking,72.26,WELCOME5
53170,3096,2023-11-10 16:52:02,Delivered,3669.59,NetBanking,112.8,
53171,6002,2023-09-13 22:28:03,Delivered,15163.03,Credit Card,56.13,DISC10
53172,9840,2023-08-08 03:50:28,Delivered,3919.36,Debit Card,4.15,
53173,85,2024-06-06 07:28:28,Delivered,11109.42,NetBanking,21.68,
53174,477,2025-02-24 12:24:14,Delivered,3586.54,NetBanking,133.0,DISC10
53175,6407,2023-12-07 15:41:10,Processing,14576.69,Credit Card,111.74,WELCOME5
53176,5229,2025-03-22 05:45:21,Delivered,2263.11,UPI,120.13,DISC10
53177,536,2023-08-22 03:16:11,Delivered,17118.69,Wallet,34.6,
53178,13014,2025-06-04 07:50:16,Delivered,6198.15,Credit Card,46.11,
53179,2452,2024-10-16 10:07:03,Delivered,6021.21,NetBanking,118.91,
53180,9891,2024-06-13 11:18:21,Delivered,17858.38,Wallet,149.53,BULK20
53181,9615,2024-06-30 00:42:05,Delivered,11197.29,Debit Card,8.2,BULK20
53182,14019,2025-04-28 03:24:49,Delivered,8229.94,NetBanking,60.49,
53183,1390,2023-02-02 03:31:37,Processing,5915.97,Credit Card,22.52,
53184,13989,2024-05-09 13:44:58,Delivered,8969.08,Wallet,11.74,DISC10
53185,4691,2024-01-07 23:51:42,Delivered,3217.25,Wallet,120.99,DISC10
53186,11618,2025-06-28 11:48:42,Delivered,5528.15,Wallet,90.8,
53187,12290,2023-05-26 13:55:58,Delivered,1398.47,NetBanking,120.23,BULK20
53188,1666,2024-09-25 18:42:26,Delivered,24408.93,UPI,33.9,
53189,7853,2024-02-22 09:56:41,Delivered,7745.67,UPI,114.57,BULK20
53190,10096,2024-01-07 19:06:27,Delivered,26865.24,UPI,74.45,DISC10
53191,5077,2024-03-02 13:27:56,Delivered,8367.75,Wallet,59.75,WELCOME5
53192,13097,2025-08-17 16:39:12,Delivered,13132.59,UPI,130.27,DISC10
53193,934,2023-10-24 14:45:22,Delivered,19013.49,Debit Card,140.17,
53194,4703,2023-06-20 03:12:56,Delivered,18077.71,Credit Card,124.39,
53195,3599,2025-05-25 09:01:09,Delivered,4403.18,Credit Card,5.12,FREESHIP
53196,4000,2023-07-05 13:12:10,Delivered,7892.24,Debit Card,129.23,
53197,5728,2024-07-27 08:43:59,Delivered,6720.74,NetBanking,14.11,
53198,9523,2024-02-13 01:47:29,Delivered,21347.08,UPI,17.99,BULK20
53199,7759,2025-06-08 02:22:46,Delivered,13499.26,Credit Card,23.15,
53200,14978,2023-04-14 19:08:53,Delivered,11302.79,UPI,41.44,
53201,13885,2024-10-21 20:06:03,Delivered,5372.89,Wallet,41.48,DISC10
53202,1853,2023-03-19 06:34:31,Delivered,8468.23,Debit Card,3.65,
53203,12862,2024-01-04 09:28:38,Delivered,5101.97,NetBanking,10.1,FREESHIP
53204,10639,2023-03-19 06:59:09,Delivered,13893.52,Debit Card,34.9,
53205,306,2023-04-28 17:04:26,Delivered,17016.46,Debit Card,118.95,
53206,6429,2023-11-15 04:05:50,Delivered,13958.4,Wallet,126.64,
53207,13856,2024-05-30 07:24:38,Shipped,13400.38,Credit Card,148.9,FREESHIP
53208,12255,2023-06-29 20:52:04,Delivered,5414.93,UPI,32.4,
53209,9478,2025-02-19 08:36:19,Delivered,2079.24,NetBanking,26.0,
53210,13407,2023-04-01 09:00:45,Delivered,15721.84,Credit Card,17.42,
53211,11767,2024-06-25 08:20:35,Processing,7885.56,Credit Card,91.28,WELCOME5
53212,11209,2025-02-11 04:28:22,Delivered,675.9,Debit Card,82.05,WELCOME5
53213,6290,2023-10-11 01:32:40,Delivered,10361.6,UPI,148.37,BULK20
53214,8857,2023-03-21 19:40:27,Delivered,9595.74,Credit Card,84.86,WELCOME5
53215,533,2024-07-22 12:09:18,Delivered,16859.78,UPI,11.88,BULK20
53216,9997,2025-07-24 10:58:00,Delivered,953.12,NetBanking,39.34,FREESHIP
53217,7377,2024-08-30 16:43:34,Delivered,6813.89,Wallet,125.32,WELCOME5
53218,7869,2024-04-03 22:38:10,Delivered,5744.16,NetBanking,139.4,
53219,10143,2024-08-24 07:04:48,Delivered,8002.94,UPI,31.63,BULK20
53220,7749,2023-07-04 03:34:01,Shipped,10978.89,Wallet,129.31,
53221,9013,2025-01-14 19:41:52,Delivered,21870.73,NetBanking,54.52,DISC10
53222,7798,2024-04-20 04:23:34,Delivered,2554.66,Credit Card,17.92,FREESHIP
53223,7663,2023-09-18 17:38:55,Delivered,3707.05,Wallet,115.29,BULK20
53224,9148,2023-02-14 12:05:07,Delivered,3720.21,Credit Card,9.68,
53225,10295,2023-09-23 23:02:58,Delivered,16203.45,Debit Card,131.2,FREESHIP
53226,12399,2023-07-09 01:36:24,Delivered,7277.2,Wallet,65.64,WELCOME5
53227,1325,2024-03-20 08:53:49,Delivered,23427.99,NetBanking,42.4,
53228,41,2023-07-21 20:59:50,Delivered,1283.33,UPI,12.38,
53229,14838,2023-10-14 17:26:20,Delivered,12880.12,UPI,43.95,
53230,12308,2023-02-05 19:55:47,Delivered,17324.96,NetBanking,92.82,WELCOME5
53231,3271,2023-01-22 15:03:23,Delivered,3842.25,UPI,92.26,DISC10
53232,6466,2025-01-06 07:50:04,Cancelled,21407.25,Debit Card,66.07,
53233,445,2024-08-29 23:30:10,Delivered,10000.6,UPI,21.74,
53234,10287,2025-04-25 11:42:45,Delivered,15185.01,Credit Card,86.23,
53235,6526,2023-08-22 03:17:01,Delivered,8352.51,Credit Card,26.39,
53236,13014,2023-05-11 01:42:37,Delivered,3805.04,Credit Card,31.78,
53237,7499,2024-10-07 04:02:41,Delivered,16496.78,NetBanking,14.08,
53238,2890,2025-06-16 15:48:46,Delivered,8408.4,Wallet,118.69,
53239,1892,2024-07-07 01:59:06,Returned,1710.15,Wallet,0.96,
53240,3837,2025-03-05 02:13:24,Shipped,7025.34,NetBanking,128.02,FREESHIP
53241,9925,2025-02-24 07:41:38,Delivered,11107.66,Wallet,0.32,
53242,14898,2025-08-29 17:56:04,Delivered,14179.75,Debit Card,4.22,FREESHIP
53243,7262,2025-03-27 17:11:39,Delivered,5632.09,Credit Card,52.16,DISC10
53244,3968,2025-04-17 20:50:34,Returned,3975.24,Debit Card,104.14,
53245,5105,2025-05-31 17:03:46,Delivered,9092.02,Credit Card,75.02,
53246,4678,2023-07-30 02:18:18,Delivered,921.51,UPI,75.63,
53247,7738,2023-08-21 16:40:36,Cancelled,5018.22,Credit Card,132.78,DISC10
53248,10360,2023-09-26 05:39:48,Delivered,10041.84,Debit Card,78.65,
53249,2503,2024-10-24 10:46:00,Delivered,6406.02,Wallet,129.92,WELCOME5
53250,3829,2024-05-05 09:52:58,Delivered,11316.89,NetBanking,66.95,DISC10
53251,1568,2024-05-14 09:01:04,Delivered,16073.64,UPI,97.44,
53252,14348,2025-07-03 09:38:52,Delivered,27807.77,NetBanking,62.61,
53253,6968,2024-01-13 00:16:14,Delivered,10131.93,Wallet,45.65,BULK20
53254,11681,2024-02-01 00:56:50,Delivered,7889.94,Debit Card,89.33,
53255,6776,2023-11-20 08:54:40,Delivered,6223.36,UPI,98.9,WELCOME5
53256,1951,2024-02-05 04:25:55,Delivered,5450.55,Debit Card,29.57,
53257,13734,2023-06-23 21:39:02,Delivered,11198.78,Credit Card,82.98,
53258,11636,2023-10-29 04:37:14,Cancelled,34028.83,Debit Card,30.15,
53259,5144,2023-12-15 23:10:29,Delivered,10860.51,NetBanking,113.26,BULK20
53260,6807,2024-02-28 03:19:00,Delivered,16485.58,NetBanking,51.86,BULK20
53261,14774,2024-04-05 18:12:29,Delivered,16283.17,Debit Card,58.19,BULK20
53262,9712,2025-07-25 07:15:03,Delivered,12733.47,UPI,92.15,
53263,10086,2024-09-04 08:58:19,Delivered,9343.83,Debit Card,2.69,
53264,4509,2023-09-09 15:22:47,Delivered,4974.7,UPI,122.9,
53265,14411,2025-01-26 19:00:26,Returned,15786.22,Credit Card,43.65,DISC10
53266,8503,2023-01-17 08:24:36,Delivered,8646.16,UPI,88.85,FREESHIP
53267,9803,2024-02-21 00:54:39,Delivered,14007.09,Wallet,57.57,BULK20
53268,4882,2023-05-28 02:55:16,Delivered,4752.32,NetBanking,10.0,FREESHIP
53269,3512,2024-05-18 00:36:36,Delivered,7892.39,UPI,133.47,WELCOME5
53270,3918,2025-08-17 06:21:40,Delivered,20376.26,UPI,75.55,FREESHIP
53271,11426,2025-03-06 01:57:32,Delivered,5413.26,Wallet,71.81,
53272,5063,2024-12-11 00:20:18,Delivered,6276.86,Wallet,63.95,WELCOME5
53273,10762,2023-09-04 15:57:19,Delivered,3520.09,NetBanking,17.78,
53274,7759,2025-06-25 16:01:55,Delivered,642.85,UPI,32.46,FREESHIP
53275,13040,2024-12-01 17:45:52,Delivered,4233.11,Credit Card,84.13,
53276,5692,2023-02-02 23:02:25,Delivered,1411.76,Debit Card,45.95,BULK20
53277,10416,2024-12-13 12:22:14,Delivered,16629.21,Debit Card,127.84,
53278,5994,2023-03-02 05:13:06,Delivered,8236.14,Wallet,144.7,WELCOME5
53279,11593,2025-01-16 01:39:20,Delivered,3479.26,Wallet,38.69,FREESHIP
53280,9068,2023-02-14 05:03:39,Shipped,17237.95,Credit Card,64.68,FREESHIP
53281,10909,2025-01-14 00:40:55,Delivered,2162.84,UPI,103.05,
53282,2108,2025-03-14 08:09:53,Delivered,5746.85,Debit Card,145.14,
53283,12215,2023-05-31 10:20:27,Delivered,12428.72,Credit Card,14.79,
53284,1975,2023-07-12 19:34:05,Shipped,17520.05,Credit Card,56.69,
53285,6877,2024-01-29 11:28:20,Delivered,9440.82,Wallet,105.8,DISC10
53286,3866,2023-10-27 19:21:17,Shipped,2258.01,UPI,105.61,BULK20
53287,10355,2025-07-16 20:58:05,Delivered,4805.97,Debit Card,7.57,BULK20
53288,860,2025-01-13 20:29:44,Delivered,2242.3,NetBanking,108.51,FREESHIP
53289,13540,2023-05-20 17:57:16,Delivered,3280.36,Wallet,75.07,DISC10
53290,12265,2023-07-18 07:01:03,Delivered,10572.73,NetBanking,83.87,
53291,9383,2023-08-14 08:05:18,Delivered,12127.24,Debit Card,146.76,
53292,3716,2024-11-13 21:14:58,Returned,14313.48,Wallet,145.32,
53293,4553,2025-04-30 16:57:17,Shipped,7155.47,UPI,80.09,WELCOME5
53294,7942,2023-07-22 08:46:02,Delivered,4969.95,Debit Card,2.19,
53295,10340,2025-04-07 16:59:30,Delivered,18754.53,Wallet,61.57,BULK20
53296,800,2023-04-06 22:30:54,Delivered,13067.04,Wallet,49.32,DISC10
53297,7933,2024-06-01 05:53:02,Delivered,4036.88,Wallet,5.68,
53298,1566,2024-12-19 06:36:31,Delivered,13621.19,UPI,68.3,
53299,7613,2025-03-12 19:46:14,Delivered,8140.24,Credit Card,141.54,
53300,5366,2024-06-11 08:56:04,Delivered,9046.76,NetBanking,40.48,
53301,9612,2025-04-30 06:09:51,Delivered,13552.31,Wallet,67.1,
53302,13921,2025-01-21 23:39:50,Processing,9239.69,Wallet,8.57,
53303,7109,2023-01-31 05:32:41,Delivered,8595.24,Credit Card,93.15,DISC10
53304,13758,2025-06-26 18:41:59,Delivered,913.25,Debit Card,97.8,
53305,5299,2023-01-20 07:07:37,Delivered,19142.44,Credit Card,28.7,
53306,11005,2024-12-15 18:45:37,Delivered,18838.05,Credit Card,12.75,
53307,8532,2023-08-06 00:43:56,Delivered,9067.44,NetBanking,79.9,BULK20
53308,7230,2024-01-09 21:59:35,Shipped,166.33,UPI,14.73,
53309,9891,2023-07-08 14:26:33,Delivered,11689.04,Wallet,149.76,FREESHIP
53310,10685,2023-02-02 00:55:26,Delivered,11331.4,UPI,129.98,
53311,425,2023-09-12 21:37:12,Delivered,7694.17,Wallet,118.93,FREESHIP
53312,2848,2023-12-10 05:49:41,Processing,6574.71,Debit Card,22.46,BULK20
53313,12040,2023-06-04 18:40:12,Delivered,4093.31,Debit Card,17.39,WELCOME5
53314,4025,2024-09-03 00:06:54,Delivered,4352.89,Credit Card,56.12,
53315,42,2023-08-07 06:29:20,Delivered,12865.32,Wallet,50.82,DISC10
53316,8951,2025-02-01 16:13:31,Returned,6235.22,Credit Card,136.97,DISC10
53317,6288,2025-04-25 12:00:32,Delivered,5268.92,NetBanking,71.22,BULK20
53318,7173,2024-02-14 13:43:41,Processing,20406.38,Wallet,49.98,FREESHIP
53319,9515,2023-03-17 04:23:41,Delivered,12652.16,Wallet,16.01,DISC10
53320,12329,2023-12-10 06:56:24,Delivered,4392.62,NetBanking,4.65,BULK20
53321,13096,2024-09-24 22:02:40,Delivered,18510.13,Credit Card,113.75,BULK20
53322,7399,2024-05-22 02:58:37,Delivered,3769.68,Wallet,39.29,
53323,7411,2025-07-15 18:04:07,Delivered,7233.96,NetBanking,17.29,
53324,1028,2025-04-29 17:24:30,Delivered,5004.31,UPI,115.95,FREESHIP
53325,3655,2025-08-16 10:59:01,Delivered,15273.1,Wallet,148.5,
53326,11785,2024-09-23 21:38:49,Delivered,4080.04,Debit Card,131.48,WELCOME5
53327,10450,2023-07-15 06:25:22,Delivered,11943.43,UPI,31.81,DISC10
53328,11725,2023-03-09 23:52:13,Delivered,2682.55,Credit Card,97.65,BULK20
53329,10850,2025-01-25 06:01:49,Delivered,4003.88,UPI,140.5,BULK20
53330,4039,2023-12-04 00:44:21,Delivered,10330.26,Credit Card,86.74,
53331,4749,2025-05-21 17:39:37,Delivered,6548.86,UPI,91.03,FREESHIP
53332,9273,2023-07-14 19:29:30,Delivered,7617.76,Wallet,11.64,
53333,9212,2023-06-05 15:28:53,Delivered,10510.22,Wallet,117.49,FREESHIP
53334,8791,2025-04-11 11:12:19,Cancelled,2435.75,Credit Card,2.11,FREESHIP
53335,14098,2024-05-11 16:22:29,Delivered,5715.51,UPI,55.69,
53336,6390,2023-08-16 22:02:17,Delivered,782.33,Debit Card,110.05,
53337,2176,2024-09-04 19:08:52,Delivered,16124.78,NetBanking,32.49,
53338,2886,2024-07-17 09:45:10,Cancelled,1370.26,Credit Card,91.65,
53339,12189,2023-07-28 14:09:56,Shipped,2006.4,Debit Card,144.35,
53340,13697,2025-07-18 00:12:51,Delivered,3359.73,Wallet,59.84,
53341,12969,2024-05-18 03:50:41,Processing,13215.58,Credit Card,49.96,
53342,10062,2024-01-17 23:30:16,Delivered,2640.4,Wallet,130.86,
53343,14213,2023-10-30 05:27:57,Returned,11092.19,NetBanking,89.37,DISC10
53344,9128,2025-08-27 00:15:08,Processing,7214.36,Debit Card,10.22,
53345,10085,2023-07-09 23:57:15,Delivered,4641.66,Credit Card,131.17,WELCOME5
53346,2742,2023-06-05 07:13:29,Delivered,2368.83,NetBanking,70.64,
53347,10979,2023-03-06 15:08:15,Delivered,14222.93,Debit Card,47.15,FREESHIP
53348,4455,2023-10-11 16:30:25,Delivered,8794.56,NetBanking,122.85,
53349,12555,2023-01-15 15:33:49,Delivered,13511.55,Credit Card,85.92,BULK20
53350,3963,2024-06-20 19:46:49,Delivered,10953.42,UPI,149.6,DISC10
53351,1958,2023-12-22 10:04:42,Delivered,15054.23,NetBanking,82.66,BULK20
53352,4968,2024-02-24 18:18:42,Delivered,8134.78,Wallet,54.24,BULK20
53353,8491,2024-05-12 02:36:29,Delivered,4334.91,Debit Card,58.44,BULK20
53354,6353,2023-03-04 08:53:42,Shipped,16154.37,UPI,79.34,WELCOME5
53355,9243,2023-07-30 22:22:20,Delivered,16019.69,Credit Card,9.44,FREESHIP
53356,10557,2025-02-28 02:23:02,Delivered,2140.43,Debit Card,68.62,BULK20
53357,1538,2024-01-19 06:39:15,Delivered,31134.58,Debit Card,103.2,FREESHIP
53358,7494,2025-02-23 19:46:02,Shipped,5289.34,Debit Card,75.66,DISC10
53359,3713,2023-03-22 20:56:00,Cancelled,6508.76,Wallet,118.25,FREESHIP
53360,14498,2025-05-02 12:31:14,Delivered,10811.41,Credit Card,129.44,FREESHIP
53361,17,2024-07-24 21:34:41,Delivered,12756.04,UPI,41.13,
53362,2456,2024-03-28 07:30:01,Processing,8260.88,Debit Card,1.79,FREESHIP
53363,11316,2024-07-12 10:18:16,Delivered,16071.79,Credit Card,65.99,
53364,4960,2025-02-07 23:13:47,Returned,13424.92,Credit Card,126.74,WELCOME5
53365,3365,2024-08-06 00:43:09,Delivered,7963.17,Wallet,25.45,FREESHIP
53366,12027,2023-12-23 02:26:35,Shipped,12358.58,UPI,25.0,BULK20
53367,6122,2024-02-23 15:09:59,Shipped,5800.14,Debit Card,97.38,
53368,13218,2023-05-22 00:32:00,Delivered,12716.45,Debit Card,101.74,DISC10
53369,7490,2023-02-19 21:49:52,Shipped,14805.07,Wallet,128.96,DISC10
53370,3702,2025-03-13 08:26:52,Delivered,22097.41,Debit Card,2.83,DISC10
53371,6191,2024-09-18 20:04:34,Delivered,16404.11,Wallet,57.59,
53372,9905,2025-02-10 07:26:49,Delivered,1846.81,NetBanking,35.75,BULK20
53373,776,2024-09-15 22:57:51,Delivered,3581.08,Credit Card,64.65,BULK20
53374,5307,2023-11-10 07:57:50,Cancelled,25434.08,Credit Card,118.75,
53375,10568,2025-08-30 19:22:43,Processing,1178.25,NetBanking,88.97,WELCOME5
53376,14479,2025-05-03 12:40:09,Delivered,10174.42,UPI,68.07,BULK20
53377,10797,2023-06-05 12:03:33,Shipped,11678.16,UPI,128.75,FREESHIP
53378,4425,2025-08-23 15:24:26,Delivered,5362.58,Credit Card,63.45,
53379,4392,2023-09-12 04:07:42,Processing,3251.34,Wallet,26.71,DISC10
53380,14915,2025-01-14 01:58:13,Shipped,2314.85,Debit Card,146.53,
53381,10656,2025-08-12 15:59:43,Delivered,3957.21,Wallet,105.69,
53382,5658,2023-07-09 05:26:07,Cancelled,15039.0,UPI,6.32,
53383,510,2023-09-22 10:51:25,Delivered,19227.69,UPI,95.87,BULK20
53384,2842,2024-04-28 23:10:59,Delivered,6810.21,Credit Card,41.02,WELCOME5
53385,6287,2025-08-03 01:22:22,Delivered,5897.88,Debit Card,84.48,
53386,4835,2024-09-02 19:24:14,Delivered,4216.25,UPI,30.03,FREESHIP
53387,9540,2024-05-23 05:59:55,Returned,11655.59,NetBanking,147.58,BULK20
53388,2697,2024-09-29 00:19:04,Delivered,6401.48,Debit Card,26.94,WELCOME5
53389,8400,2024-08-15 09:31:03,Delivered,6633.73,NetBanking,2.83,WELCOME5
53390,8247,2025-01-18 12:56:37,Delivered,350.1,Wallet,95.19,
53391,7566,2023-05-01 07:11:03,Delivered,1684.56,UPI,91.46,DISC10
53392,11432,2023-03-10 03:42:12,Delivered,11762.19,Wallet,54.28,FREESHIP
53393,2661,2023-07-07 13:04:01,Delivered,4387.23,Debit Card,40.89,
53394,10361,2023-12-09 00:42:49,Delivered,4258.57,Debit Card,87.81,
53395,13084,2025-07-04 00:05:21,Cancelled,11200.3,Debit Card,91.26,BULK20
53396,2500,2025-07-22 22:09:33,Processing,9340.76,Debit Card,17.81,BULK20
53397,8103,2023-10-09 08:20:29,Returned,9570.73,Debit Card,118.69,DISC10
53398,12337,2024-08-12 02:31:41,Delivered,6531.88,NetBanking,122.53,
53399,2289,2023-03-24 13:53:42,Delivered,3301.47,Credit Card,88.57,
53400,14017,2023-11-11 03:37:39,Cancelled,12249.93,NetBanking,97.27,BULK20
53401,12949,2023-03-13 12:53:04,Delivered,4643.01,Wallet,115.58,
53402,6749,2024-10-14 15:56:53,Delivered,7672.71,Debit Card,75.83,
53403,9473,2023-11-13 02:41:39,Delivered,2192.06,UPI,23.39,
53404,8180,2023-10-03 21:12:12,Delivered,27297.39,NetBanking,95.58,
53405,1459,2023-04-23 01:20:03,Delivered,8682.34,Wallet,17.15,
53406,1905,2024-03-15 19:52:57,Delivered,13286.72,UPI,146.16,WELCOME5
53407,408,2023-12-24 13:06:19,Delivered,20946.71,Wallet,142.97,DISC10
53408,44,2023-03-12 10:51:15,Delivered,7500.0,Debit Card,73.36,FREESHIP
53409,2386,2023-08-07 16:10:53,Delivered,21293.18,NetBanking,65.04,WELCOME5
53410,11072,2024-08-31 16:55:05,Delivered,6265.39,Wallet,90.43,
53411,4909,2024-03-23 11:42:08,Delivered,14702.28,Credit Card,125.71,BULK20
53412,3350,2025-04-28 05:24:35,Cancelled,3077.73,Credit Card,6.99,
53413,5204,2023-02-23 03:40:24,Delivered,7685.14,Debit Card,134.7,WELCOME5
53414,13913,2024-11-03 05:57:24,Delivered,5018.0,Debit Card,112.99,
53415,5720,2023-09-02 03:02:46,Delivered,507.02,Wallet,60.46,WELCOME5
53416,119,2024-05-12 09:38:26,Processing,7186.28,Credit Card,29.11,
53417,755,2024-04-17 23:03:59,Cancelled,16948.13,Wallet,11.85,WELCOME5
53418,7165,2025-01-11 00:21:12,Delivered,13604.86,Wallet,4.84,FREESHIP
53419,5681,2024-03-02 23:55:56,Delivered,428.29,UPI,110.38,
53420,3492,2024-12-09 12:47:05,Delivered,15710.13,Wallet,126.8,
53421,11582,2024-05-04 11:45:36,Delivered,2250.02,NetBanking,147.22,
53422,2167,2024-05-21 14:54:18,Delivered,20283.82,Wallet,97.97,
53423,12434,2023-06-27 12:58:39,Delivered,4304.18,Wallet,133.38,
53424,9886,2024-12-06 15:41:21,Delivered,4564.01,Wallet,69.69,FREESHIP
53425,13680,2025-02-12 19:30:12,Cancelled,5399.71,NetBanking,95.59,BULK20
53426,3231,2023-08-02 15:47:58,Cancelled,8623.42,Debit Card,15.03,DISC10
53427,4609,2025-07-18 02:59:36,Shipped,8067.98,UPI,115.21,
53428,12358,2024-06-21 09:45:10,Delivered,22321.92,Wallet,47.55,WELCOME5
53429,4238,2025-06-19 05:55:35,Delivered,5960.99,Credit Card,2.22,
53430,5559,2024-11-11 20:10:39,Delivered,11506.89,Debit Card,14.88,DISC10
53431,11774,2025-08-03 02:08:00,Shipped,4409.2,UPI,115.46,
53432,11719,2024-09-14 06:15:06,Delivered,6373.53,UPI,13.7,
53433,13062,2024-09-15 11:26:17,Delivered,10899.97,NetBanking,114.1,DISC10
53434,8310,2023-07-18 19:39:08,Delivered,5951.41,Debit Card,108.09,
53435,10980,2024-06-30 03:40:19,Returned,16973.17,Debit Card,139.65,
53436,9334,2023-08-18 04:41:50,Delivered,13630.63,Credit Card,144.2,
53437,1958,2023-03-03 23:14:16,Delivered,19027.1,UPI,135.95,
53438,10563,2024-08-22 13:04:43,Delivered,21786.67,Debit Card,106.82,BULK20
53439,13203,2023-01-25 00:38:32,Delivered,3308.43,NetBanking,22.81,BULK20
53440,1662,2024-03-18 08:55:06,Delivered,6601.07,Wallet,83.0,
53441,6020,2024-03-02 05:00:46,Cancelled,23733.77,NetBanking,91.43,DISC10
53442,14382,2024-08-17 23:55:57,Delivered,6341.61,Wallet,145.53,BULK20
53443,11619,2024-07-25 00:12:24,Delivered,15289.25,Credit Card,25.78,
53444,282,2024-02-14 21:24:04,Delivered,4337.69,Debit Card,95.32,
53445,4492,2024-06-01 11:51:46,Delivered,13150.22,Credit Card,54.95,DISC10
53446,9107,2023-01-11 13:16:10,Delivered,5556.26,NetBanking,85.21,
53447,13602,2025-07-11 12:22:43,Delivered,7677.15,Debit Card,138.52,
53448,1266,2023-06-08 16:42:09,Delivered,8678.57,Wallet,72.88,BULK20
53449,9269,2025-07-06 10:06:05,Delivered,2628.42,Debit Card,25.33,WELCOME5
53450,4596,2025-02-25 02:54:23,Delivered,11505.35,Credit Card,131.73,
53451,11933,2023-07-20 11:05:40,Delivered,1839.3,UPI,97.59,WELCOME5
53452,6906,2024-12-18 02:57:41,Delivered,12654.2,UPI,64.19,
53453,10112,2024-05-24 21:57:14,Processing,4266.39,Credit Card,20.95,
53454,7731,2024-05-30 21:55:23,Delivered,5697.87,Credit Card,87.08,
53455,12738,2023-10-26 09:15:03,Processing,7817.3,Debit Card,55.09,
53456,7134,2023-09-24 05:53:48,Delivered,8893.59,NetBanking,104.47,DISC10
53457,9506,2025-08-18 03:02:08,Delivered,4111.93,NetBanking,10.25,
53458,9771,2023-06-09 23:01:05,Delivered,4903.47,NetBanking,25.93,BULK20
53459,13700,2025-05-29 10:12:06,Delivered,11453.94,Credit Card,81.76,
53460,7070,2023-10-27 16:26:01,Delivered,13446.77,Debit Card,148.52,WELCOME5
53461,12159,2024-04-18 12:03:00,Delivered,10111.81,Debit Card,99.44,BULK20
53462,12244,2023-04-27 16:39:36,Shipped,11048.13,Debit Card,42.17,BULK20
53463,7178,2024-01-26 13:39:23,Cancelled,5080.35,Credit Card,142.15,
53464,5125,2024-11-29 16:37:57,Delivered,12536.35,Debit Card,143.27,
53465,14003,2025-03-03 23:52:13,Delivered,9801.58,UPI,12.59,DISC10
53466,4121,2023-10-23 22:44:51,Delivered,12164.01,UPI,52.65,DISC10
53467,1193,2025-08-19 04:22:43,Returned,13927.7,NetBanking,105.43,
53468,10364,2023-09-29 15:20:49,Shipped,7916.23,NetBanking,147.9,
53469,8491,2023-08-01 03:42:01,Delivered,5078.0,Credit Card,125.98,DISC10
